parnr;par;parnaamlang;eenheid;wns;aquo_parcode;aquo_eenheid;aquo_grootheid;aquo_hoedanigheid;aquo_compartiment
1;Cl;Chloride;mg/l;WNS2261;Cl;mg/l;CONCTTE;NVT;OW
2;PO4;Fosfaat [Ortho-fosfaat];mg P/l;WNS2363;PO4;mg/l;CONCTTE;P;OW
3;Ptot;Fosfor totaal;mg P/l;WNS2354;Ptot;mg/l;CONCTTE;P;OW
4;NH4;Ammonium;mg N/l;WNS2336;NH4;mg/l;CONCTTE;N;OW
5;NKj;Stikstof Kjeldahl;mg N/l;WNS2323;NKj;mg/l;CONCTTE;N;OW
6;sNO3NO2;Som nitraat en nitriet;mg N/l;WNS1745;sNO3NO2;mg/l;CONCTTE;N;OW
7;Ntot;Stikstof totaal;mg N/l;WNS2333;Ntot;mg/l;CONCTTE;N;OW
8;SO4;Sulfaat;mg/l;WNS1836;SO4;mg/l;CONCTTE;NVT;OW
9;GELDHD;Geleidendheid bij 25oC;mS/m;WNS3390; ;mS/m;GELDHD;25oC;OW
10;O2;Zuurstof;mg/l;WNS1436;O2;mg/l;CONCTTE;NVT;OW
11;O2 %;Zuurstofverzadingspercentage;%;WNS2352;O2;%;VERZDGGD;NVT;OW
12;pH;Zuurgraad;DIMSLS;WNS1588; ;DIMSLS;pH;NVT;OW
13;T;Temperatuur;oC;WNS1923; ;oC;T;NVT;OW
14;ZICHT;Doorzicht;m;WNS7384; ;m;ZICHT;NVT;OW
15;CHLFa;Chlorofyl-a;ug/l;WNS2260;CHLFa;ug/l;CONCTTE;NVT;OW
16;FEOa;Feofytine a;ug/l;WNS2702;FEOa;ug/l;CONCTTE;NVT;OW
17;ZS;Zwevende stof;mg/l;WNS2440;ZS;mg/l;CONCTTE;NVT;OW
18;GR;Gloeirest van zwevend stof;%;WNS7385;GR;%;MASSFTE;dg;OW
19;BZV5a;Biochemisch zuurstofverbruik in 5 dagen met allylthioureum;mg/l;WNS2864;BZV5a;mg/l;CONCTTE;O2;OW
20;CZV;Chemisch zuurstofverbruik;mg/l;WNS2272;CZV;mg/l;CONCTTE;O2;OW
21;CZV nf;Chemisch zuurstofverbruik na filtratie;mg/l;WNS2681;CZV;mg/l;CONCTTE;O2nf;OW
22;Corg;Totaal organisch koolstof;mg/l;WNS7894;Corg;mg/l;CONCTTE;C;OW
23;Corg nf;Opgelost organisch koolstof;mg/l;WNS2754;Corg;mg/l;CONCTTE;Cnf;OW
24;HCO3;Waterstofcarbonaat;mg/l;WNS2305;HCO3;mg/l;CONCTTE;NVT;OW
25;NH3;Ammoniak;mg N/l;WNS1404;NH3;mg/l;CONCTTE;N;OW
26;NO2;Nitriet;mg N/l;WNS2341;NO2;mg/l;CONCTTE;N;OW
27;NO3;Nitraat;mg N/l;WNS2343;NO3;mg/l;CONCTTE;N;OW
28;Ptot nf;Fosfor totaal na filtratie;mg P/l;WNS2355;Ptot;mg/l;CONCTTE;Pnf;OW
29;S;Sulfide;mg/l;WNS1656;S;mg/l;CONCTTE;NVT;OW
30;Si;Silicium;mg/l;WNS2445;Si;mg/l;CONCTTE;NVT;OW
31;CO3;Carbonaat;mg/l;WNS6311;CO3;mg/l;CONCTTE;NVT;OW
32;CO2;Koolstofdioxide;mg/l;WNS4923;CO2;mg/l;CONCTTE;NVT;OW
33;ALKLTT;Alkaliteit;meq/l;WNS5022; ;meq/l;ALKLTT;NVT;OW
100;BADGT OR;Badgasten op de oever;n;WNS7864;BADGT;n;AANTL;NVT;OR
101;CYANBTRDLG;Cyanobacteriedrijflaag aanwezigheid;DIMSLS;WNS10233;CYANBTRDLG;DIMSLS;AANWZHD;NVT;OW
102;GEUR;Geur afwijkend;DIMSLS;WNS2981;GEUR;DIMSLS;AANWZHD;NVT;OW
103;HELDHD;Helderheid monster;DIMSLS;WNS3879; ;DIMSLS;TYPERING HELDHD;NVT;NT
104;IJSDK;IJsdek aanwezig;DIMSLS;WNS2987;IJSDK;DIMSLS;AANWZHD;NVT;OW
105;KLEUR;Kleur afwijkend;DIMSLS;WNS1230;KLEUR;DIMSLS;AANWZHD;NVT;OW
106;KROOS;Kroos aanwezigheid;DIMSLS;WNS1234;KROOS;DIMSLS;AANWZHD;NVT;OW
107;KROOS [%];Kroosbedekking;%;WNS8372;KROOS;%;BEDKG;NVT;OW
108;OLE;Olie aanwezigheid;DIMSLS;WNS2757;OLE;DIMSLS;AANWZHD;NVT;OW
109;SCHUIM;Schuim;DIMSLS;WNS1810;SCHUIM;DIMSLS;AANWZHD;NVT;OW
110;STROOMRTG;Stroomrichting;DIMSLS;WNS9756; ;DIMSLS;STROOMRTG;NVT;OW
111;VUIL;Aanwezigheid drijfvuil;DIMSLS;WNS2180;VUIL;DIMSLS;AANWZHD;NVT;OW
112;WATDTE;Waterdiepte;m;WNS9937; ;m;WATDTE;NVT;OW
113;WEERGSHD;Weergesteldheid;DIMSLS;WNS3875; ;DIMSLS;TYPERING WEERGSHD;NVT;NT
114;VOGEL;Aantal vogels;n;WNS8375;VOGL;n;AANTL;NVT;OW
190;WATEROPP;Wateroppervlak;NVT; ; ; ; ; ; 
200;Al;Aluminium;ug/l;WNS431;Al;ug/l;CONCTTE;NVT;OW
201;As;Arseen;ug/l;WNS476;As;ug/l;CONCTTE;NVT;OW
202;Ba;Barium;ug/l;WNS496;Ba;ug/l;CONCTTE;NVT;OW
203;Ca;Calcium;mg/l;WNS618;Ca;mg/l;CONCTTE;NVT;OW
204;Cd;Cadmium;ug/l;WNS649;Cd;ug/l;CONCTTE;NVT;OW
205;Co;Kobalt;ug/l;WNS691;Co;ug/l;CONCTTE;NVT;OW
206;Cr;Chroom;ug/l;WNS718;Cr;ug/l;CONCTTE;NVT;OW
207;Cu;Koper;ug/l;WNS742;Cu;ug/l;CONCTTE;NVT;OW
208;Fe;IJzer;mg/l;WNS1042;Fe;mg/l;CONCTTE;NVT;OW
209;Hg;Kwik;ug/l;WNS1147;Hg;ug/l;CONCTTE;NVT;OW
210;K;Kalium;mg/l;WNS1198;K;mg/l;CONCTTE;NVT;OW
211;Mg;Magnesium;mg/l;WNS1317;Mg;mg/l;CONCTTE;NVT;OW
212;Mn;Mangaan;ug/l;WNS1334;Mn;ug/l;CONCTTE;NVT;OW
213;Na;Natrium;mg/l;WNS1381;Na;mg/l;CONCTTE;NVT;OW
214;Ni;Nikkel;ug/l;WNS1415;Ni;ug/l;CONCTTE;NVT;OW
215;Pb;Lood;ug/l;WNS1471;Pb;ug/l;CONCTTE;NVT;OW
216;Se;Seleen;ug/l;WNS2410;Se;ug/l;CONCTTE;NVT;OW
217;V;Vanadium;ug/l;WNS2139;V;ug/l;CONCTTE;NVT;OW
218;Zn;Zink;ug/l;WNS2209;Zn;ug/l;CONCTTE;NVT;OW
219;Ag;Zilver;ug/l;WNS2234;Ag;ug/l;CONCTTE;NVT;OW
220;U;Uranium;ug/l;WNS3771;U;ug/l;CONCTTE;NVT;OW
250;Al nf;Aluminium opgelost;ug/l;WNS2651;Al;ug/l;CONCTTE;nf;OW
251;As nf;Arseen opgelost;ug/l;WNS474;As;ug/l;CONCTTE;nf;OW
252;Ba nf;Barium opgelost;ug/l;WNS495;Ba;ug/l;CONCTTE;nf;OW
253;Cd nf;Cadmium opgelost;ug/l;WNS647;Cd;ug/l;CONCTTE;nf;OW
254;Co nf;Kobalt opgelost;ug/l;WNS690;Co;ug/l;CONCTTE;nf;OW
255;Cr nf;Chroom opgelost;ug/l;WNS716;Cr;ug/l;CONCTTE;nf;OW
256;Cu nf;Koper opgelost;ug/l;WNS740;Cu;ug/l;CONCTTE;nf;OW
257;La nf;Lanthaan opgelost;ug/l;WNS8764;La;ug/l;CONCTTE;nf;OW
258;Ni nf;Nikkel opgelost;ug/l;WNS1413;Ni;ug/l;CONCTTE;nf;OW
259;Pb nf;Lood opgelost;ug/l;WNS1469;Pb;ug/l;CONCTTE;nf;OW
260;Se nf;Seleen opgelost;ug/l;WNS2806;Se;ug/l;CONCTTE;nf;OW
261;Tl nf;Thallium opgelost;ug/l;WNS4096;Tl;ug/l;CONCTTE;nf;OW
262;V nf;Vanadium opgelost;ug/l;WNS2138;V;ug/l;CONCTTE;nf;OW
263;Zn nf;Zink opgelost;ug/l;WNS2207;Zn;ug/l;CONCTTE;nf;OW
264;Fe nf;IJzer opgelost;mg/l;WNS1040;Fe;mg/l;CONCTTE;nf;OW
265;Ag nf;Zilver opgelost;ug/l;WNS3957;Ag;ug/l;CONCTTE;nf;OW
266;U nf;Uranium opgelost;ug/l;WNS3772;U;ug/l;CONCTTE;nf;OW
300;E_COLI;Escherichia coli;n/dl;WNS5980;E_COLI;n/dl;AANTPVLME;KVE;OW
301;INTTNLETRCCN;Intestinale enterococcen;n/dl;WNS4906;INTTNLETRCCN;n/dl;AANTPVLME;KVE;OW
302;CAMPLBTR;Campylobacter;n/dl;WNS8489;CAMPLBTR;n/dl;AANTPVLME;KVE;OW
303;THERMTLRTCLS;Thermotolerante Colis (incubatie bij 44 oC);n/dl;WNS6715;THERMTLRTCLS;n/dl;AANTPVLME;KVE;OW
304;TOTCLS;Totaal Colis (incubatie bij 37 oC);n/dl;WNS7410;TOTCLS;n/dl;AANTPVLME;KVE;OW
305;KIEMGTL [22oC];Kiemgetal geincubeerd bij 22oC;n/ml;WNS6696; ;n/ml;KIEMGTL;22oC;OW
306;KIEMGTL [36oC];Kiemgetal geincubeerd bij 36oC;n/ml;WNS6697; ;n/ml;KIEMGTL;36oC;OW
307;SALMNLA;Salmonella;n/dl;WNS3827;SALMNLA;n/dl;AANTPVLME;NVT;OW
308;FAECLSTCCND;Faecale Streptococcen D;n/dl;WNS3828;FAECLSTCCND;n/dl;AANTPVLME;NVT;OW
400;TOXSBAGN;Toxische blauwalgen biovolume;mm3/l;WNS8968;TOXSBAGN;mm3/l;VOLMFTE;NVT;OW
401;CATCANBTRDLG;Categorie Cyanobacteriedrijflaag;DIMSLS;WNS8504; ;DIMSLS;TYPERING CATCANBTRDLG;NVT;OW
402;AANWZHTXSBAV;Aanwezigheid toxische blauwalg vastgesteld;DIMSLS;WNS9332; ;DIMSLS;TYPERING AANWZHTXSBAV;NVT;OW
403;ANNA;Anabaena biovolume;mm3/l;WNS8962;ANNA;mm3/l;VOLMFTE;NVT;OW
404;APNI;Aphanizomenon biovolume;mm3/l;WNS8961;APNI;mm3/l;VOLMFTE;NVT;OW
405;MICY;Microcystis biovolume;mm3/l;WNS8960;MICY;mm3/l;VOLMFTE;NVT;OW
406;PLAN;Planktothrix biovolume;mm3/l;WNS8963;PLAN;mm3/l;VOLMFTE;NVT;OW
407;WORO;Woronichinia biovolume;mm3/l;WNS8964;WORO;mm3/l;VOLMFTE;NVT;OW
408;ANNA [cel];Anabaena;n/ml;WNS9311;ANNA;n/ml;AANTPVLME;cel;OW
409;APNI [cel];Aphanizomenon;n/ml;WNS9310;APNI;n/ml;AANTPVLME;cel;OW
410;MICY [cel];Microcystis;n/ml;WNS9309;MICY;n/ml;AANTPVLME;cel;OW
411;PLAN [cel];Planktothrix;n/ml;WNS9318;PLAN;n/ml;AANTPVLME;cel;OW
412;WORO [cel];Woronichinia;n/ml;WNS9319;WORO;n/ml;AANTPVLME;cel;OW
413;TOXSBAGN [cel];Toxische blauwalgen;n/ml;WNS9733;TOXSBAGN;n/ml;AANTPVLME;cel;OW
414;sMICCTNS;Som microcystines;ug/l;WNS3834;sMICCTNS;ug/l;CONCTTE;NVT;OW
415;CHLFa balg [FL];Chlorofyl-a blauwalg [fluoroprobe];ug/l;WNS9253;CHLFa;ug/l;CONCTTE;blauwalg;OW
416;CHLFa galg [FL];Chlorofyl-a groenalg [fluoroprobe];ug/l;WNS9320;CHLFa;ug/l;CONCTTE;groenalg;OW
417;CHLFa crypt [FL];Chlorofyl-a cryptofyten [fluoroprobe];ug/l;WNS9322;CHLFa;ug/l;CONCTTE;cryptofy;OW
418;CHLFa diat [FL];Chlorofyl-a diatomee [fluoroprobe];ug/l;WNS9321;CHLFa;ug/l;CONCTTE;diatomee;OW
419;CHLFa [FL];Chlorofyl-a [fluoroprobe];ug/l;WNS2260;CHLFa;ug/l;CONCTTE;NVT;OW
420;HUMUS [FL];Humuszuren [fluoroprobe];ug/l;WNS8765;CHLFa;ug/l;CONCTTE;L470nm;OW
450;POELSK;Aantal poelslakken (tbv zwemmersjeuk);n;WNS10408;POELSK;n;AANTL;NVT;OW
451;TRICBHZA;Trichobilharzia (cercarien) aangetroffen;DIMSLS;WNS10358;TRICBHZA;DIMSLS;AANWZHD;LS-CE;OW
452;ZWEMMJK;Zwemmersjeuk aangetoond;DIMSLS;WNS9752;ZWEMMJK;DIMSLS;AANWZHD;NVT;OW
500;Porg [BER];fosfor organisch (berekend Ptot-PO4);mg P/l; ;Porg;mg/l;CONCTTE;P;OW
501;Norg [BER];stikstof organisch (berekend NKj-NH4);mg N/l; ;Norg;mg/l;CONCTTE;N;OW
502;IONRTO [BER];Ionenratio (berekend Ca en Cl);%;WNS4534; ;%;IONRTO;NVT;OW
503;Ntot [BER];Stikstof totaal (berekend);mg N/l;WNS2333;Ntot;mg/l;CONCTTE;N;OW
504;NKj [BER];Stikstof Kjeldahl (berekend);mg N/l;WNS2323;NKj;mg/l;CONCTTE;N;OW
505;Nanorg [BER];Stikstof anorganisch (berekend NH4+Nox);mg N/l;WNS7476;Nanorg;mg/l;CONCTTE;N;OW
506;ZICHT/WATDTE [BER];Doorzicht/diepte ratio (berekend);fractie; ; ; ; ; ;OW
700;Ptot [DL];Fosfor totaal [drijflaag];mg/l; ;Ptot;mg/l;CONCTTE;P;DL
701;Ntot [DL];Stikstof totaal [drijflaag];mg/l; ;Ntot;mg/l;CONCTTE;N;DL
702;antxna [DL];Anatoxine-a [drijflaag];ug/l;WNS9400;antxna;ug/l;CONCTTE;NVT;DL
703;MC-LR [DL];Microcystine-LR [drijflaag];ug/l;WNS9410;MC-LR;ug/l;CONCTTE;NVT;DL
704;MC-RR [DL];Microcystine-RR [drijflaag];ug/l;WNS9427;MC-RR;ug/l;CONCTTE;NVT;DL
705;MC-YR [DL];Microcystine-YR [drijflaag];ug/l;WNS9429;MC-YR;ug/l;CONCTTE;NVT;DL
800;Ag110m;zilver 110m (metastabiel);mBq/l;WNS9475;Ag110m;mBq/l;ACTVTCCTTE;NVT;OW
801;Am241;americium 241;mBq/l;WNS5252;Am241;mBq/l;ACTVTCCTTE;NVT;OW
802;Co60;kobalt 60;mBq/l;WNS4156;Co60;mBq/l;ACTVTCCTTE;NVT;OW
803;Cs134;cesium 134;mBq/l;WNS726;Cs134;mBq/l;ACTVTCCTTE;NVT;OW
804;Cs137;cesium 137;mBq/l;WNS730;Cs137;mBq/l;ACTVTCCTTE;NVT;OW
805;H3;tritium;mBq/l;WNS9464;H3;mBq/l;ACTVTCCTTE;NVT;OW
806;I131;jodium 131;mBq/l;WNS1158;I131;mBq/l;ACTVTCCTTE;NVT;OW
807;K40;kalium 40;mBq/l;WNS4535;K40;mBq/l;ACTVTCCTTE;NVT;OW
808;Mn54;mangaan 54;mBq/l;WNS5121;Mn54;mBq/l;ACTVTCCTTE;NVT;OW
809;RESTBTA;Rest Beta;mBq/l;WNS9968;RESTBTA;mBq/l;ACTVTCCTTE;NVT;OW
810;TOTAFA;Totaal Alfa;mBq/l;WNS9973;TOTAFA;mBq/l;ACTVTCCTTE;NVT;OW
811;TOTBTA;Totaal Beta;mBq/l;WNS9977;TOTBTA;mBq/l;ACTVTCCTTE;NVT;OW
812;Zn65;zink 65;mBq/l;WNS9474;Zn65;mBq/l;ACTVTCCTTE;NVT;OW
900;AFMD;Afmeldreden niet genomen monster;DIMSLS;WNS8449; ;DIMSLS;TYPERING AFMD;NVT;OW
901;MONSDTE;Monsterdiepte;m;WNS9943; ;m;MONSDTE;NVT;OW
902;BEMTIJD;Bemonsteringstijdstip;tijd; ; ; ; ; ;NV
1000;245T;2,4,5-trichloorfenoxyazijnzuur;ug/l;WNS2846;245T;ug/l;CONCTTE;NVT;OW
1001;245TP;2,4,5-trichloorfenoxypropionzuur;ug/l;WNS2852;245TP;ug/l;CONCTTE;NVT;OW
1002;24D;2,4-dichloorfenoxyazijnzuur;ug/l;WNS2854;24D;ug/l;CONCTTE;NVT;OW
1003;24DB;2,4-dichloorfenoxyboterzuur;ug/l;WNS2859;24DB;ug/l;CONCTTE;NVT;OW
1004;24DDD;2,4-dichloordifenyldichloorethaan;ug/l;WNS2216;24DDD;ug/l;CONCTTE;NVT;OW
1005;24DDE;2,4-dichloordifenyldichlooretheen;ug/l;WNS2220;24DDE;ug/l;CONCTTE;NVT;OW
1006;24DDT;2,4-dichloordifenyltrichloorethaan;ug/l;WNS2224;24DDT;ug/l;CONCTTE;NVT;OW
1007;24DNO2Fol;2,4-dinitrofenol;ug/l;WNS204;24DNO2Fol;ug/l;CONCTTE;NVT;OW
1008;24DP;2,4-dichloorfenoxypropionzuur;ug/l;WNS208;24DP;ug/l;CONCTTE;NVT;OW
1009;26DClBenAd;2,6-dichloorbenzamide;ug/l;WNS233;26DClBenAd;ug/l;CONCTTE;NVT;OW
1010;26DClFbAd;2,6-dichloorfluorbenzamide;ug/l;WNS4541;26DClFbAd;ug/l;CONCTTE;NVT;OW
1011;3Cl4C1yFyura;(3-chloor-4-methylfenyl)urea;ug/l;WNS8389;3Cl4C1yFyura;ug/l;CONCTTE;NVT;OW
1012;44DDD;4,4-dichloordifenyldichloorethaan;ug/l;WNS338;44DDD;ug/l;CONCTTE;NVT;OW
1013;44DDE;4,4-dichloordifenyldichlooretheen;ug/l;WNS343;44DDE;ug/l;CONCTTE;NVT;OW
1014;44DDT;4,4-dichloordifenyltrichloorethaan;ug/l;WNS348;44DDT;ug/l;CONCTTE;NVT;OW
1015;4C1y2C5on;4-methyl-2-pentanon (MIBK);ug/l;WNS4575;4C1y2C5on;ug/l;CONCTTE;NVT;OW
1016;4C9yFol;4-nonylfenol;ug/l;WNS4748;4C9yFol;ug/l;CONCTTE;NVT;OW
1017;4ClAn;4-chlooraniline;ug/l;WNS355;4ClAn;ug/l;CONCTTE;NVT;OW
1018;4CPA;4-chloorfenoxyazijnzuur;ug/l;WNS364;4CPA;ug/l;CONCTTE;NVT;OW
1019;4NO2Fol;4-nitrofenol;ug/l;WNS2893;4NO2Fol;ug/l;CONCTTE;NVT;OW
1020;4ttC8yFol;4-tertiair-octylfenol;ug/l;WNS4749;4ttC8yFol;ug/l;CONCTTE;NVT;OW
1021;abmtne;abamectine;ug/l;WNS4432;abmtne;ug/l;CONCTTE;NVT;OW
1022;acdne;acridine;ug/l;WNS6595;acdne;ug/l;CONCTTE;NVT;OW
1023;acpmtn;alfa-cypermethrin;ug/l;WNS5616;acpmtn;ug/l;CONCTTE;NVT;OW
1024;actmpd;acetamiprid;ug/l;WNS5629;actmpd;ug/l;CONCTTE;NVT;OW
1025;aedsfn;alfa-endosulfan;ug/l;WNS410;aedsfn;ug/l;CONCTTE;NVT;OW
1026;aHCH;alfa-hexachloorcyclohexaan;ug/l;WNS2237;aHCH;ug/l;CONCTTE;NVT;OW
1027;alCl;alachloor;ug/l;WNS434;alCl;ug/l;CONCTTE;NVT;OW
1028;alDcb;aldicarb;ug/l;WNS442;alDcb;ug/l;CONCTTE;NVT;OW
1029;alDcsfn;aldicarbsulfon;ug/l;WNS445;alDcsfn;ug/l;CONCTTE;NVT;OW
1030;alDcSO;aldicarbsulfoxide;ug/l;WNS448;alDcSO;ug/l;CONCTTE;NVT;OW
1031;aldn;aldrin;ug/l;WNS439;aldn;ug/l;CONCTTE;NVT;OW
1032;amdsfrn;amidosulfuron;ug/l;WNS5303;amdsfrn;ug/l;CONCTTE;NVT;OW
1033;AMPA;aminomethylfosfonzuur;ug/l;WNS2653;AMPA;ug/l;CONCTTE;NVT;OW
1034;atzne;atrazine;ug/l;WNS484;atzne;ug/l;CONCTTE;NVT;OW
1035;azacnzl;azaconazool;ug/l;WNS4851;azacnzl;ug/l;CONCTTE;NVT;OW
1036;azmtfs;azamethifos;ug/l;WNS5648;azmtfs;ug/l;CONCTTE;NVT;OW
1037;azoxsbn;azoxystrobin;ug/l;WNS4852;azoxsbn;ug/l;CONCTTE;NVT;OW
1038;bedsfn;beta-endosulfan;ug/l;WNS553;bedsfn;ug/l;CONCTTE;NVT;OW
1039;bentzn;bentazon;ug/l;WNS556;bentzn;ug/l;CONCTTE;NVT;OW
1040;bfnx;bifenox;ug/l;WNS5180;bfnx;ug/l;CONCTTE;NVT;OW
1041;bHCH;beta-hexachloorcyclohexaan;ug/l;WNS582;bHCH;ug/l;CONCTTE;NVT;OW
1042;bittnl;bitertanol;ug/l;WNS4429;bittnl;ug/l;CONCTTE;NVT;OW
1043;boscld;boscalid;ug/l;WNS5670;boscld;ug/l;CONCTTE;NVT;OW
1044;bromcl;bromacil;ug/l;WNS3795;bromcl;ug/l;CONCTTE;NVT;OW
1045;BrOxnl;broomoxynil;ug/l;WNS4544;BrOxnl;ug/l;CONCTTE;NVT;OW
1046;Brpplt;broompropylaat;ug/l;WNS4338;Brpplt;ug/l;CONCTTE;NVT;OW
1047;bupfzn;buprofezin;ug/l;WNS4545;bupfzn;ug/l;CONCTTE;NVT;OW
