parnr;par;parnaamlang;eenheid;wns;aquo_parcode;aquo_eenheid;aquo_grootheid;aquo_hoedanigheid;aquo_compartiment
1048;buprmt;bupirimaat;ug/l;WNS4374;buprmt;ug/l;CONCTTE;NVT;OW
1049;butcbOxm;butocarboxim;ug/l;WNS4339;butcbOxm;ug/l;CONCTTE;NVT;OW
1050;butcbOxmSO;butocarboximsulfoxide;ug/l;WNS3791;butcbOxmSO;ug/l;CONCTTE;NVT;OW
1051;c12DClC2e;cis-1,2-dichlooretheen;ug/l;WNS3798;c12DClC2e;ug/l;CONCTTE;NVT;OW
1052;C1yazfs;methylazinfos;ug/l;WNS1363;C1yazfs;ug/l;CONCTTE;NVT;OW
1053;C1yBrfs;methylbromofos;ug/l;WNS2738;C1yBrfs;ug/l;CONCTTE;NVT;OW
1054;C1yClprfs;methylchloorpyrifos;ug/l;WNS4443;C1yClprfs;ug/l;CONCTTE;NVT;OW
1055;C1yitoCN;methylisothiocyanaat;ug/l;WNS1323;C1yitoCN;ug/l;CONCTTE;NVT;OW
1056;C1ymsfrn;methyl-metsulfuron;ug/l;WNS5829;C1ymsfrn;ug/l;CONCTTE;NVT;OW
1057;C1yprmfs;methylpirimifos;ug/l;WNS4353;C1yprmfs;ug/l;CONCTTE;NVT;OW
1058;C1yprton;methylparathion;ug/l;WNS1372;C1yprton;ug/l;CONCTTE;NVT;OW
1059;C2yactt;ethylacetaat;ug/l;WNS4387;C2yactt;ug/l;CONCTTE;NVT;OW
1060;C2yazfs;ethylazinfos;ug/l;WNS1011;C2yazfs;ug/l;CONCTTE;NVT;OW
1061;C2yBrfs;ethylbromofos;ug/l;WNS2876;C2yBrfs;ug/l;CONCTTE;NVT;OW
1062;C2yClprfs;ethylchloorpyrifos;ug/l;WNS708;C2yClprfs;ug/l;CONCTTE;NVT;OW
1063;C2yprton;ethylparathion;ug/l;WNS2880;C2yprton;ug/l;CONCTTE;NVT;OW
1064;C4yactt;butylacetaat;ug/l;WNS3634;C4yactt;ug/l;CONCTTE;NVT;OW
1065;C9yFol;nonylfenol;ug/l;WNS4396;C9yFol;ug/l;CONCTTE;NVT;OW
1066;CAPTN;captan;ug/l;WNS633;CAPTN;ug/l;CONCTTE;NVT;OW
1067;carbdzm;carbendazim;ug/l;WNS3388;carbdzm;ug/l;CONCTTE;NVT;OW
1068;carbfrn;carbofuran;ug/l;WNS636;carbfrn;ug/l;CONCTTE;NVT;OW
1069;carbmzpne;carbamazepine;ug/l;WNS4988;carbmzpne;ug/l;CONCTTE;NVT;OW
1070;carbrl;carbaryl;ug/l;WNS639;carbrl;ug/l;CONCTTE;NVT;OW
1071;carbtAd;carbetamide;ug/l;WNS4903;carbtAd;ug/l;CONCTTE;NVT;OW
1072;cCldn;cis-chloordaan;ug/l;WNS3799;cCldn;ug/l;CONCTTE;NVT;OW
1073;cHCH;gamma-hexachloorcyclohexaan (lindaan);ug/l;WNS2257;cHCH;ug/l;CONCTTE;NVT;OW
1074;cHpClepO;cis-heptachloorepoxide;ug/l;WNS2258;cHpClepO;ug/l;CONCTTE;NVT;OW
1075;ClAeT;chlooramine-T;ug/l;WNS4337;ClAeT;ug/l;CONCTTE;NVT;OW
1076;Clbmrn;chloorbromuron;ug/l;WNS678;Clbmrn;ug/l;CONCTTE;NVT;OW
1077;Clfvfs;chloorfenvinfos;ug/l;WNS2971;Clfvfs;ug/l;CONCTTE;NVT;OW
1078;Clidzn;chloridazon;ug/l;WNS2267;Clidzn;ug/l;CONCTTE;NVT;OW
1079;clodnfppgl;clodinafop-propargyl;ug/l;WNS5339;clodnfppgl;ug/l;CONCTTE;NVT;OW
1080;clomzn;clomazon;ug/l;WNS5701;clomzn;ug/l;CONCTTE;NVT;OW
1081;cloprld;clopyralid;ug/l;WNS5289;cloprld;ug/l;CONCTTE;NVT;OW
1082;cloqtcmxl;cloquintoceet-mexyl;ug/l;WNS4854;cloqtcmxl;ug/l;CONCTTE;NVT;OW
1083;Cloxrn;chlooroxuron;ug/l;WNS681;Cloxrn;ug/l;CONCTTE;NVT;OW
1084;Clpfm;chloorprofam;ug/l;WNS3801;Clpfm;ug/l;CONCTTE;NVT;OW
1085;Clsfrn;chloorsulfuron;ug/l;WNS6892;Clsfrn;ug/l;CONCTTE;NVT;OW
1086;Cltlnl;chloorthalonil;ug/l;WNS3802;Cltlnl;ug/l;CONCTTE;NVT;OW
1087;Cltlrn;chloortoluron;ug/l;WNS732;Cltlrn;ug/l;CONCTTE;NVT;OW
1088;cmevfs;cis-mevinfos;ug/l;WNS4360;cmevfs;ug/l;CONCTTE;NVT;OW
1089;cumfs;cumafos;ug/l;WNS701;cumfs;ug/l;CONCTTE;NVT;OW
1090;cycxdm;cycloxydim;ug/l;WNS5291;cycxdm;ug/l;CONCTTE;NVT;OW
1091;cymOanl;cymoxanil;ug/l;WNS4944;cymOanl;ug/l;CONCTTE;NVT;OW
1092;cypcnzl;cyproconazool;ug/l;WNS5292;cypcnzl;ug/l;CONCTTE;NVT;OW
1093;cypdnl;cyprodinil;ug/l;WNS4857;cypdnl;ug/l;CONCTTE;NVT;OW
1094;cypmtn;cypermethrin;ug/l;WNS752;cypmtn;ug/l;CONCTTE;NVT;OW
1095;cyrmzne;cyromazine;ug/l;WNS5710;cyrmzne;ug/l;CONCTTE;NVT;OW
1096;damnzde;daminozide;ug/l;WNS5711;damnzde;ug/l;CONCTTE;NVT;OW
1097;Daznn;diazinon;ug/l;WNS807;Daznn;ug/l;CONCTTE;NVT;OW
1098;Dcba;dicamba;ug/l;WNS870;Dcba;ug/l;CONCTTE;NVT;OW
1099;Dcbnl;dichlobenil;ug/l;WNS2641;Dcbnl;ug/l;CONCTTE;NVT;OW
1100;Dcfande;dichlofluanide;ug/l;WNS4552;Dcfande;ug/l;CONCTTE;NVT;OW
1101;DClvs;dichloorvos;ug/l;WNS2866;DClvs;ug/l;CONCTTE;NVT;OW
1102;DEET;diethyltoluamide;ug/l;WNS3391;DEET;ug/l;CONCTTE;NVT;OW
1103;DEHP;bis(2-ethylhexyl)ftalaat (DEHP);ug/l;WNS2284;DEHP;ug/l;CONCTTE;NVT;OW
1104;demtSC1y;demeton-S-methyl;ug/l;WNS4550;demtSC1y;ug/l;CONCTTE;NVT;OW
1105;desC2yatzne;desethylatrazine;ug/l;WNS939;desC2yatzne;ug/l;CONCTTE;NVT;OW
1106;desmdfm;desmedifam;ug/l;WNS4858;desmdfm;ug/l;CONCTTE;NVT;OW
1107;desmtn;desmetryn;ug/l;WNS951;desmtn;ug/l;CONCTTE;NVT;OW
1108;Detfcb;diethofencarb;ug/l;WNS4553;Detfcb;ug/l;CONCTTE;NVT;OW
1109;Dfbzrn;diflubenzuron;ug/l;WNS4557;Dfbzrn;ug/l;CONCTTE;NVT;OW
1110;Dffncn;diflufenican;ug/l;WNS5293;Dffncn;ug/l;CONCTTE;NVT;OW
1111;Dfncnzl;difenoconazool;ug/l;WNS4555;Dfncnzl;ug/l;CONCTTE;NVT;OW
1112;Dfnxrn;difenoxuron;ug/l;WNS4556;Dfnxrn;ug/l;CONCTTE;NVT;OW
1113;dHCH;delta-hexachloorcyclohexaan;ug/l;WNS866;dHCH;ug/l;CONCTTE;NVT;OW
1114;dieldn;dieldrin;ug/l;WNS890;dieldn;ug/l;CONCTTE;NVT;OW
1115;DMST;4-dimethylaminosulfotoluidide;ug/l;WNS4348;DMST;ug/l;CONCTTE;NVT;OW
1116;DmtAd;dimethenamide;ug/l;WNS4341;DmtAd;ug/l;CONCTTE;NVT;OW
1117;Dmtat;dimethoaat;ug/l;WNS895;Dmtat;ug/l;CONCTTE;NVT;OW
1118;Dmtmf;dimethomorf;ug/l;WNS4347;Dmtmf;ug/l;CONCTTE;NVT;OW
1119;dmtn;deltamethrin;ug/l;WNS900;dmtn;ug/l;CONCTTE;NVT;OW
1120;DNOC;4,6-dinitro-o-cresol;ug/l;WNS2872;DNOC;ug/l;CONCTTE;NVT;OW
1121;Dnsb;dinoseb;ug/l;WNS880;Dnsb;ug/l;CONCTTE;NVT;OW
1122;Dntb;dinoterb;ug/l;WNS2286;Dntb;ug/l;CONCTTE;NVT;OW
1123;dodmf;dodemorf;ug/l;WNS4349;dodmf;ug/l;CONCTTE;NVT;OW
1124;Dsftn;disulfoton;ug/l;WNS944;Dsftn;ug/l;CONCTTE;NVT;OW
1125;Dtann;dithianon;ug/l;WNS4860;Dtann;ug/l;CONCTTE;NVT;OW
1126;Durn;diuron;ug/l;WNS885;Durn;ug/l;CONCTTE;NVT;OW
1127;endn;endrin;ug/l;WNS978;endn;ug/l;CONCTTE;NVT;OW
1128;endsfn;endosulfan (som alfa- en beta-isomeer);ug/l;WNS4917;endsfn;ug/l;CONCTTE;NVT;OW
1129;endsfSO4;endosulfansulfaat;ug/l;WNS982;endsfSO4;ug/l;CONCTTE;NVT;OW
1130;EPTC;ethyldipropylthiocarbamaat;ug/l;WNS5329;EPTC;ug/l;CONCTTE;NVT;OW
1131;esfvlrt;esfenvaleraat;ug/l;WNS4350;esfvlrt;ug/l;CONCTTE;NVT;OW
1132;eTDazl;etridiazol;ug/l;WNS4433;eTDazl;ug/l;CONCTTE;NVT;OW
1133;etfmst;ethofumesaat;ug/l;WNS3833;etfmst;ug/l;CONCTTE;NVT;OW
1134;etofcb;ethiofencarb;ug/l;WNS3781;etofcb;ug/l;CONCTTE;NVT;OW
1135;etofcbsfn;ethiofencarbsulfon;ug/l;WNS5330;etofcbsfn;ug/l;CONCTTE;NVT;OW
1136;etofcbSO;ethiofencarbsulfoxide;ug/l;WNS3881;etofcbSO;ug/l;CONCTTE;NVT;OW
1137;etpfs;ethoprofos;ug/l;WNS991;etpfs;ug/l;CONCTTE;NVT;OW
1138;fenamfs;fenamifos;ug/l;WNS4560;fenamfs;ug/l;CONCTTE;NVT;OW
1139;fenhxAd;fenhexamide;ug/l;WNS5758;fenhxAd;ug/l;CONCTTE;NVT;OW
1140;fenmdfm;fenmedifam;ug/l;WNS5307;fenmdfm;ug/l;CONCTTE;NVT;OW
1141;fenmdn;fenamidon;ug/l;WNS5754;fenmdn;ug/l;CONCTTE;NVT;OW
1142;feNO2ton;fenitrothion;ug/l;WNS1068;feNO2ton;ug/l;CONCTTE;NVT;OW
1143;fenOxcb;fenoxycarb;ug/l;WNS4346;fenOxcb;ug/l;CONCTTE;NVT;OW
1144;fenppdn;fenpropidin;ug/l;WNS5760;fenppdn;ug/l;CONCTTE;NVT;OW
1145;fenppmf;fenpropimorf;ug/l;WNS4561;fenppmf;ug/l;CONCTTE;NVT;OW
1146;fenrn;fenuron;ug/l;WNS4377;fenrn;ug/l;CONCTTE;NVT;OW
1147;fenton;fenthion;ug/l;WNS1062;fenton;ug/l;CONCTTE;NVT;OW
1148;fenvlrt;fenvaleraat;ug/l;WNS1072;fenvlrt;ug/l;CONCTTE;NVT;OW
1149;fipnl;fipronil;ug/l;WNS5762;fipnl;ug/l;CONCTTE;NVT;OW
1150;floncmd;flonicamid;ug/l;WNS5764;floncmd;ug/l;CONCTTE;NVT;OW
1151;flrtmn;flurtamon;ug/l;WNS5780;flrtmn;ug/l;CONCTTE;NVT;OW
1152;fluazfp;fluazifop;ug/l;WNS5296;fluazfp;ug/l;CONCTTE;NVT;OW
1153;fluaznm;fluazinam;ug/l;WNS3814;fluaznm;ug/l;CONCTTE;NVT;OW
1154;flufnct;flufenacet;ug/l;WNS5771;flufnct;ug/l;CONCTTE;NVT;OW
1155;flurOxpr;fluroxypyr;ug/l;WNS4562;flurOxpr;ug/l;CONCTTE;NVT;OW
1156;flutlnl;flutolanil;ug/l;WNS4345;flutlnl;ug/l;CONCTTE;NVT;OW
1157;fosfmdn;fosfamidon;ug/l;WNS4565;fosfmdn;ug/l;CONCTTE;NVT;OW
1158;fosln;fosalon;ug/l;WNS4563;fosln;ug/l;CONCTTE;NVT;OW
1159;furlxl;furalaxyl;ug/l;WNS3815;furlxl;ug/l;CONCTTE;NVT;OW
1160;furtocb;furathiocarb;ug/l;WNS5169;furtocb;ug/l;CONCTTE;NVT;OW
1161;GLUFSNT;glufosinaat;ug/l;WNS3878;GLUFSNT;ug/l;CONCTTE;NVT;OW
1162;GLYFST;glyfosaat;ug/l;WNS1097;GLYFST;ug/l;CONCTTE;NVT;OW
1163;halOxfC2oxC2;haloxyfop-ethoxyethyl;ug/l;WNS5794;halOxfC2oxC2;ug/l;CONCTTE;NVT;OW
1164;halOxfp;haloxyfop;ug/l;WNS4863;halOxfp;ug/l;CONCTTE;NVT;OW
1165;HCB;hexachloorbenzeen;ug/l;WNS1114;HCB;ug/l;CONCTTE;NVT;OW
1166;heptnfs;heptenofos;ug/l;WNS1135;heptnfs;ug/l;CONCTTE;NVT;OW
1167;hextazx;hexythiazox;ug/l;WNS5286;hextazx;ug/l;CONCTTE;NVT;OW
1168;HpCl;heptachloor;ug/l;WNS1132;HpCl;ug/l;CONCTTE;NVT;OW
1169;HTI;4-hydroxy-2,5,6-trichloorisoftalonitril;ug/l;WNS4878;HTI;ug/l;CONCTTE;NVT;OW
1170;hymxzl;hymexazool;ug/l;WNS5798;hymxzl;ug/l;CONCTTE;NVT;OW
1171;iC3yantnlAd;isopropylanthranilamide;ug/l;WNS7035;iC3yantnlAd;ug/l;CONCTTE;NVT;OW
1172;iC4yactt;iso-butylacetaat;ug/l;WNS4568;iC4yactt;ug/l;CONCTTE;NVT;OW
1173;idn;isodrin;ug/l;WNS1189;idn;ug/l;CONCTTE;NVT;OW
1174;imdcpd;imidacloprid;ug/l;WNS4364;imdcpd;ug/l;CONCTTE;NVT;OW
1175;imzll;imazalil;ug/l;WNS4431;imzll;ug/l;CONCTTE;NVT;OW
1176;indxcb;indoxacarb;ug/l;WNS4390;indxcb;ug/l;CONCTTE;NVT;OW
1177;iOaftl;isoxaflutool;ug/l;WNS5305;iOaftl;ug/l;CONCTTE;NVT;OW
1178;iOxnl;ioxynil;ug/l;WNS4567;iOxnl;ug/l;CONCTTE;NVT;OW
1179;ipDon;iprodion;ug/l;WNS4430;ipDon;ug/l;CONCTTE;NVT;OW
1180;IppnC4ycbmt;joodpropynylbutylcarbamaat;ug/l;WNS5624;IppnC4ycbmt;ug/l;CONCTTE;NVT;OW
1181;iptrn;isoproturon;ug/l;WNS1184;iptrn;ug/l;CONCTTE;NVT;OW
1182;isxbn;isoxaben;ug/l;WNS6893;isxbn;ug/l;CONCTTE;NVT;OW
1183;kresOxmC1y;kresoxim-methyl;ug/l;WNS4344;kresOxmC1y;ug/l;CONCTTE;NVT;OW
1184;lcyhltn;lambda-cyhalothrin;ug/l;WNS5808;lcyhltn;ug/l;CONCTTE;NVT;OW
1185;lencl;lenacil;ug/l;WNS3817;lencl;ug/l;CONCTTE;NVT;OW
1186;linrn;linuron;ug/l;WNS1253;linrn;ug/l;CONCTTE;NVT;OW
1187;malton;malathion;ug/l;WNS1259;malton;ug/l;CONCTTE;NVT;OW
1188;MCPA;2-methyl-4-chloorfenoxyazijnzuur;ug/l;WNS1279;MCPA;ug/l;CONCTTE;NVT;OW
1189;MCPB;2-methyl-4-chloorfenoxyboterzuur;ug/l;WNS1283;MCPB;ug/l;CONCTTE;NVT;OW
1190;MCPP;mecoprop;ug/l;WNS1287;MCPP;ug/l;CONCTTE;NVT;OW
1191;Mctfs;monocrotofos;ug/l;WNS6271;Mctfs;ug/l;CONCTTE;NVT;OW
1192;meston;mesotrion;ug/l;WNS5818;meston;ug/l;CONCTTE;NVT;OW
1193;metbmrn;metobromuron;ug/l;WNS1299;metbmrn;ug/l;CONCTTE;NVT;OW
1194;metbtazrn;metabenzthiazuron;ug/l;WNS1264;metbtazrn;ug/l;CONCTTE;NVT;OW
1195;metbzn;metribuzin;ug/l;WNS1302;metbzn;ug/l;CONCTTE;NVT;OW
1196;metlCl;metolachloor;ug/l;WNS1350;metlCl;ug/l;CONCTTE;NVT;OW
1197;metml;methomyl;ug/l;WNS1305;metml;ug/l;CONCTTE;NVT;OW
1198;metocb;methiocarb;ug/l;WNS4379;metocb;ug/l;CONCTTE;NVT;OW
1199;metocbsfn;methiocarbsulfon;ug/l;WNS3818;metocbsfn;ug/l;CONCTTE;NVT;OW
1200;metocbSO;methiocarbsulfoxide;ug/l;WNS5332;metocbSO;ug/l;CONCTTE;NVT;OW
1201;metxrn;metoxuron;ug/l;WNS1310;metxrn;ug/l;CONCTTE;NVT;OW
1202;mevfs;mevinfos;ug/l;WNS2734;mevfs;ug/l;CONCTTE;NVT;OW
1203;Mlnrn;monolinuron;ug/l;WNS1326;Mlnrn;ug/l;CONCTTE;NVT;OW
1204;mlxl;metalaxyl;ug/l;WNS3843;mlxl;ug/l;CONCTTE;NVT;OW
1205;mmtn;metamitron;ug/l;WNS3845;mmtn;ug/l;CONCTTE;NVT;OW
1206;monrn;monuron;ug/l;WNS1345;monrn;ug/l;CONCTTE;NVT;OW
1207;mzCl;metazachloor;ug/l;WNS1353;mzCl;ug/l;CONCTTE;NVT;OW
1208;nicsfrn;nicosulfuron;ug/l;WNS5306;nicsfrn;ug/l;CONCTTE;NVT;OW
1209;nuarml;nuarimol;ug/l;WNS5164;nuarml;ug/l;CONCTTE;NVT;OW
1210;Oaml;oxamyl;ug/l;WNS1458;Oaml;ug/l;CONCTTE;NVT;OW
1211;Oasfrn;oxasulfuron;ug/l;WNS8391;Oasfrn;ug/l;CONCTTE;NVT;OW
1212;omtat;omethoaat;ug/l;WNS4829;omtat;ug/l;CONCTTE;NVT;OW
1213;PeClFol;pentachloorfenol;ug/l;WNS1576;PeClFol;ug/l;CONCTTE;NVT;OW
1214;PeClNO2Ben;pentachloornitrobenzeen (quintozeen);ug/l;WNS2994;PeClNO2Ben;ug/l;CONCTTE;NVT;OW
1215;penccrn;pencycuron;ug/l;WNS4378;penccrn;ug/l;CONCTTE;NVT;OW
1216;PENCNZL;penconazool;ug/l;WNS4569;PENCNZL;ug/l;CONCTTE;NVT;OW
1217;pendmtln;pendimethalin;ug/l;WNS4352;pendmtln;ug/l;CONCTTE;NVT;OW
1218;permtn;permethrin;ug/l;WNS1600;permtn;ug/l;CONCTTE;NVT;OW
1219;piclnfn;picolinafen;ug/l;WNS7038;piclnfn;ug/l;CONCTTE;NVT;OW
1220;pirmcb;pirimicarb;ug/l;WNS1595;pirmcb;ug/l;CONCTTE;NVT;OW
1221;proClaz;prochloraz;ug/l;WNS4354;proClaz;ug/l;CONCTTE;NVT;OW
1222;procmdn;procymidon;ug/l;WNS4355;procmdn;ug/l;CONCTTE;NVT;OW
1223;PROFM;profam;ug/l;WNS4570;PROFM;ug/l;CONCTTE;NVT;OW
1224;propAd;propyzamide;ug/l;WNS3384;propAd;ug/l;CONCTTE;NVT;OW
1225;propCl;propachloor;ug/l;WNS1621;propCl;ug/l;CONCTTE;NVT;OW
1226;PROPCNZL;propiconazol;ug/l;WNS4444;PROPCNZL;ug/l;CONCTTE;NVT;OW
1227;propmcbHCl;propamocarb hydrochloride;ug/l;WNS6223;propmcbHCl;ug/l;CONCTTE;NVT;OW
1228;propxr;propoxur;ug/l;WNS1624;propxr;ug/l;CONCTTE;NVT;OW
1229;propzne;propazine;ug/l;WNS1617;propzne;ug/l;CONCTTE;NVT;OW
1230;prosfcb;prosulfocarb;ug/l;WNS3385;prosfcb;ug/l;CONCTTE;NVT;OW
1231;prosfrn;prosulfuron;ug/l;WNS7039;prosfrn;ug/l;CONCTTE;NVT;OW
1232;pTolsfAd;p-tolueensulfonamide;ug/l;WNS3387;pTolsfAd;ug/l;CONCTTE;NVT;OW
1233;pymtzne;pymetrozine;ug/l;WNS5872;pymtzne;ug/l;CONCTTE;NVT;OW
1234;pyrazfs;pyrazofos;ug/l;WNS1636;pyrazfs;ug/l;CONCTTE;NVT;OW
1235;pyrdbn;pyridaben;ug/l;WNS4867;pyrdbn;ug/l;CONCTTE;NVT;OW
1236;pyrfnx;pyrifenox;ug/l;WNS4868;pyrfnx;ug/l;CONCTTE;NVT;OW
1237;pyrmtnl;pyrimethanil;ug/l;WNS4356;pyrmtnl;ug/l;CONCTTE;NVT;OW
1238;pyrpxfn;pyriproxyfen;ug/l;WNS4869;pyrpxfn;ug/l;CONCTTE;NVT;OW
1239;quinmrc;quinmerac;ug/l;WNS5876;quinmrc;ug/l;CONCTTE;NVT;OW
1240;sDDD;som 2,4- en 4,4-DDD;ug/l;WNS2377;sDDD;ug/l;CONCTTE;NVT;OW
1241;sDDE;som 2,4- en 4,4-DDE;ug/l;WNS2381;sDDE;ug/l;CONCTTE;NVT;OW
1242;sDDT;som 2,4- en 4,4-DDT;ug/l;WNS2385;sDDT;ug/l;CONCTTE;NVT;OW
1243;sdmtn;som o-demeton en s-demeton;ug/l;WNS839;sdmtn;ug/l;CONCTTE;NVT;OW
1244;sHpClepO;som heptachloorepoxide (som cis- en trans-);ug/l;WNS7831;sHpClepO;ug/l;CONCTTE;NVT;OW
1245;simzne;simazine;ug/l;WNS1820;simzne;ug/l;CONCTTE;NVT;OW
1246;sMCPB24DB;som MCPB en 24DB;ug/l;WNS1741;sMCPB24DB;ug/l;CONCTTE;NVT;OW
1247;spinsd;spinosad;ug/l;WNS5309;spinsd;ug/l;CONCTTE;NVT;OW
1248;spirdcfn;spirodiclofen;ug/l;WNS5887;spirdcfn;ug/l;CONCTTE;NVT;OW
1249;sulcton;sulcotrion;ug/l;WNS4982;sulcton;ug/l;CONCTTE;NVT;OW
