parnr;par;parnaamlang;eenheid;wns;aquo_parcode;aquo_eenheid;aquo_grootheid;aquo_hoedanigheid;aquo_compartiment
1250;sulftp;sulfotep;ug/l;WNS4573;sulftp;ug/l;CONCTTE;NVT;OW
1251;T4Clvfs;tetrachloorvinfos (mixed isomeren);ug/l;WNS4584;T4Clvfs;ug/l;CONCTTE;NVT;OW
1252;Tadmnl;triadimenol;ug/l;WNS4357;Tadmnl;ug/l;CONCTTE;NVT;OW
1253;Talt;triallaat;ug/l;WNS4435;Talt;ug/l;CONCTTE;NVT;OW
1254;Tazfs;triazofos;ug/l;WNS1953;Tazfs;ug/l;CONCTTE;NVT;OW
1255;tCldn;trans-chloordaan;ug/l;WNS528;tCldn;ug/l;CONCTTE;NVT;OW
1256;Tcpr;triclopyr;ug/l;WNS4580;Tcpr;ug/l;CONCTTE;NVT;OW
1257;tebcnzl;tebuconazol;ug/l;WNS4434;tebcnzl;ug/l;CONCTTE;NVT;OW
1258;tebfprd;tebufenpyrad;ug/l;WNS5301;tebfprd;ug/l;CONCTTE;NVT;OW
1259;tefbzrn;teflubenzuron;ug/l;WNS4576;tefbzrn;ug/l;CONCTTE;NVT;OW
1260;teldn;telodrin;ug/l;WNS2103;teldn;ug/l;CONCTTE;NVT;OW
1261;terbtn;terbutrin;ug/l;WNS2127;terbtn;ug/l;CONCTTE;NVT;OW
1262;terC4yazne;terbutylazine;ug/l;WNS2885;terC4yazne;ug/l;CONCTTE;NVT;OW
1263;Tfmzl;triflumizool;ug/l;WNS4581;Tfmzl;ug/l;CONCTTE;NVT;OW
1264;Tfrlne;trifluraline;ug/l;WNS2032;Tfrlne;ug/l;CONCTTE;NVT;OW
1265;TfsfrnC1y;triflusulfuron-methyl;ug/l;WNS5925;TfsfrnC1y;ug/l;CONCTTE;NVT;OW
1266;Tfxsbn;trifloxystrobin;ug/l;WNS4366;Tfxsbn;ug/l;CONCTTE;NVT;OW
1267;thiacpd;thiacloprid;ug/l;WNS5903;thiacpd;ug/l;CONCTTE;NVT;OW
1268;thiamtxm;thiamethoxam;ug/l;WNS5904;thiamtxm;ug/l;CONCTTE;NVT;OW
1269;thifsfrnC1y;thifensulfuron-methyl;ug/l;WNS8393;thifsfrnC1y;ug/l;CONCTTE;NVT;OW
1270;tHpClepO;trans-heptachloorepoxide;ug/l;WNS2435;tHpClepO;ug/l;CONCTTE;NVT;OW
1271;tmevfs;trans-mevinfos;ug/l;WNS4361;tmevfs;ug/l;CONCTTE;NVT;OW
1272;tofnC1y;thiofanaat-methyl;ug/l;WNS5302;tofnC1y;ug/l;CONCTTE;NVT;OW
1273;tolcfsC1y;tolclofos-methyl;ug/l;WNS1375;tolcfsC1y;ug/l;CONCTTE;NVT;OW
1274;tolfande;tolylfluanide;ug/l;WNS4579;tolfande;ug/l;CONCTTE;NVT;OW
1275;tomtn;thiometon;ug/l;WNS4578;tomtn;ug/l;CONCTTE;NVT;OW
1276;tpermtn;trans-permethrin;ug/l;WNS4882;tpermtn;ug/l;CONCTTE;NVT;OW
1277;tpyrfnx;trans-pyrifenox;ug/l;WNS7911;tpyrfnx;ug/l;CONCTTE;NVT;OW
1278;vamdton;vamidothion;ug/l;WNS5930;vamdton;ug/l;CONCTTE;NVT;OW
1279;vinczln;vinclozolin;ug/l;WNS3877;vinczln;ug/l;CONCTTE;NVT;OW
1280;cpyrfnx;cis-pyrifenox;ug/l;WNS7913;cpyrfnx;ug/l;CONCTTE;NVT;OW
1281;cyftn;cyfluthrin;ug/l;WNS4856;cyftn;ug/l;CONCTTE;NVT;OW
1282;sDtocbmt;som dithiocarbamaten;ug CS2/l;WNS5994;sDtocbmt;ug/l;CONCTTE;CS2;OW
1283;acnfn;Aclonifen;ug/l;WNS5287;acnfn;ug/l;CONCTTE;NVT;OW
1284;T4Hflmde;Tetrahydroftaalimide;ug/l;WNS4351;T4Hflmde;ug/l;CONCTTE;NVT;OW
1285;dodne;Dodine;ug/l;WNS4558;dodne;ug/l;CONCTTE;NVT;OW
1286;spirmsfn;Spiromesifen;ug/l;WNS5888;spirmsfn;ug/l;CONCTTE;NVT;OW
1287;spirttmt;Spirotetramat;ug/l;WNS9838;spirttmt;ug/l;CONCTTE;NVT;OW
2000;111TClC2a;1,1,1-trichloorethaan;ug/l;WNS3;111TClC2a;ug/l;CONCTTE;NVT;OW
2001;112TClC2a;1,1,2-trichloorethaan;ug/l;WNS7;112TClC2a;ug/l;CONCTTE;NVT;OW
2002;11DClC2a;1,1-dichloorethaan;ug/l;WNS11;11DClC2a;ug/l;CONCTTE;NVT;OW
2003;11DClC2e;1,1-dichlooretheen;ug/l;WNS3776;11DClC2e;ug/l;CONCTTE;NVT;OW
2004;123TClBen;1,2,3-trichloorbenzeen;ug/l;WNS28;123TClBen;ug/l;CONCTTE;NVT;OW
2005;124TClBen;1,2,4-trichloorbenzeen;ug/l;WNS42;124TClBen;ug/l;CONCTTE;NVT;OW
2006;12DClBen;1,2-dichloorbenzeen;ug/l;WNS48;12DClBen;ug/l;CONCTTE;NVT;OW
2007;12DClC2e;1,2-dichlooretheen;ug/l;WNS4162;12DClC2e;ug/l;CONCTTE;NVT;OW
2008;12DClC3a;1,2-dichloorpropaan;ug/l;WNS57;12DClC3a;ug/l;CONCTTE;NVT;OW
2009;12xyln;1,2-xyleen;ug/l;WNS61;12xyln;ug/l;CONCTTE;NVT;OW
2010;135TClBen;1,3,5-trichloorbenzeen;ug/l;WNS67;135TClBen;ug/l;CONCTTE;NVT;OW
2011;13DClBen;1,3-dichloorbenzeen;ug/l;WNS75;13DClBen;ug/l;CONCTTE;NVT;OW
2012;14DClBen;1,4-dichloorbenzeen;ug/l;WNS92;14DClBen;ug/l;CONCTTE;NVT;OW
2013;17aestDol;17alpha-estradiol;ug/l;WNS6031;17aestDol;ug/l;CONCTTE;NVT;OW
2014;2C1yC3ol;2-methylpropanol (iso-butanol);ug/l;WNS4384;2C1yC3ol;ug/l;CONCTTE;NVT;OW
2015;2C4ol;2-butanol;ug/l;WNS2617;2C4ol;ug/l;CONCTTE;NVT;OW
2016;AcNe;acenafteen;ug/l;WNS399;AcNe;ug/l;CONCTTE;NVT;OW
2017;AcNy;acenaftyleen;ug/l;WNS405;AcNy;ug/l;CONCTTE;NVT;OW
2018;amdTzinzr;amidotrizoinezuur;ug/l;WNS5482;amdTzinzr;ug/l;CONCTTE;NVT;OW
2019;Ant;antraceen;ug/l;WNS2241;Ant;ug/l;CONCTTE;NVT;OW
2020;BaA;benzo(a)antraceen;ug/l;WNS503;BaA;ug/l;CONCTTE;NVT;OW
2021;BaP;benzo(a)pyreen;ug/l;WNS513;BaP;ug/l;CONCTTE;NVT;OW
2022;BbF;benzo(b)fluorantheen;ug/l;WNS520;BbF;ug/l;CONCTTE;NVT;OW
2023;Ben;benzeen;ug/l;WNS546;Ben;ug/l;CONCTTE;NVT;OW
2024;BghiPe;benzo(ghi)peryleen;ug/l;WNS576;BghiPe;ug/l;CONCTTE;NVT;OW
2025;bisFolA;bisfenol-A;ug/l;WNS6035;bisFolA;ug/l;CONCTTE;NVT;OW
2026;BkF;benzo(k)fluorantheen;ug/l;WNS591;BkF;ug/l;CONCTTE;NVT;OW
2027;C1oxfnzde;methoxyfenozide;ug/l;WNS5824;C1oxfnzde;ug/l;CONCTTE;NVT;OW
2028;C2OH;ethanol;ug/l;WNS4386;C2OH;ug/l;CONCTTE;NVT;OW
2029;C2yBen;ethylbenzeen;ug/l;WNS1016;C2yBen;ug/l;CONCTTE;NVT;OW
2030;C3ol;propanol;ug/l;WNS4381;C3ol;ug/l;CONCTTE;NVT;OW
2031;Chr;chryseen;ug/l;WNS673;Chr;ug/l;CONCTTE;NVT;OW
2032;ClBen;chloorbenzeen;ug/l;WNS1271;ClBen;ug/l;CONCTTE;NVT;OW
2033;Cldn;chloordaan;ug/l;WNS4184;Cldn;ug/l;CONCTTE;NVT;OW
2035;DBahAnt;dibenzo(a,h)antraceen;ug/l;WNS814;DBahAnt;ug/l;CONCTTE;NVT;OW
2036;DC2yEtr;diethylether;ug/l;WNS4554;DC2yEtr;ug/l;CONCTTE;NVT;OW
2037;DClC1a;dichloormethaan;ug/l;WNS833;DClC1a;ug/l;CONCTTE;NVT;OW
2038;desC2ytC4yaz;desethylterbutylazine;ug/l;WNS5031;desC2ytC4yaz;ug/l;CONCTTE;NVT;OW
2039;DiC3yEtr;diisopropylether;ug/l;WNS2870;DiC3yEtr;ug/l;CONCTTE;NVT;OW
2040;estol;estriol;ug/l;WNS6024;estol;ug/l;CONCTTE;NVT;OW
2041;etnetDol;ethinylestradiol;ug/l;WNS6030;etnetDol;ug/l;CONCTTE;NVT;OW
2042;Fen;fenantreen;ug/l;WNS2301;Fen;ug/l;CONCTTE;NVT;OW
2043;Fle;fluoreen;ug/l;WNS1078;Fle;ug/l;CONCTTE;NVT;OW
2044;Flu;fluorantheen;ug/l;WNS1085;Flu;ug/l;CONCTTE;NVT;OW
2045;HxClbtDen;hexachloorbutadieen;ug/l;WNS2708;HxClbtDen;ug/l;CONCTTE;NVT;OW
2046;HxClC2a;hexachloorethaan;ug/l;WNS1121;HxClC2a;ug/l;CONCTTE;NVT;OW
2047;InP;indeno(1,2,3-cd)pyreen;ug/l;WNS2315;InP;ug/l;CONCTTE;NVT;OW
2048;metfmne;metformine;ug/l;WNS8737;metfmne;ug/l;CONCTTE;NVT;OW
2049;metpll;metoprolol;ug/l;WNS4989;metpll;ug/l;CONCTTE;NVT;OW
2050;MINRLOLE;minerale olie;ug/l;WNS2331;MINRLOLE;ug/l;CONCTTE;NVT;OW
2051;Naf;naftaleen;ug/l;WNS1387;Naf;ug/l;CONCTTE;NVT;OW
2052;oestn;oestron;ug/l;WNS6028;oestn;ug/l;CONCTTE;NVT;OW
2053;PCB101;2,2,4,5,5-pentachloorbifenyl;ug/l;WNS1482;PCB101;ug/l;CONCTTE;NVT;OW
2054;PCB118;2,3,4,4,5-pentachloorbifenyl;ug/l;WNS1489;PCB118;ug/l;CONCTTE;NVT;OW
2055;PCB138;2,2,3,4,4,5-hexachloorbifenyl;ug/l;WNS1496;PCB138;ug/l;CONCTTE;NVT;OW
2056;PCB153;2,2,4,4,5,5-hexachloorbifenyl;ug/l;WNS1503;PCB153;ug/l;CONCTTE;NVT;OW
2057;PCB180;2,2,3,4,4,5,5-heptachloorbifenyl;ug/l;WNS1510;PCB180;ug/l;CONCTTE;NVT;OW
2058;PCB28;2,4,4-trichloorbifenyl;ug/l;WNS1517;PCB28;ug/l;CONCTTE;NVT;OW
2059;PCB52;2,2,5,5-tetrachloorbifenyl;ug/l;WNS1532;PCB52;ug/l;CONCTTE;NVT;OW
2060;PeClBen;pentachloorbenzeen;ug/l;WNS1645;PeClBen;ug/l;CONCTTE;NVT;OW
2061;Pyr;pyreen;ug/l;WNS1632;Pyr;ug/l;CONCTTE;NVT;OW
2062;pyrcsbn;pyraclostrobin;ug/l;WNS5308;pyrcsbn;ug/l;CONCTTE;NVT;OW
2063;s1314xyln;som 1,3- en 1,4-xyleen;ug/l;WNS1665;s1314xyln;ug/l;CONCTTE;NVT;OW
2064;sPAK10;som 10 polyaromatische koolwaterstoffen (VROM);ug/l;WNS2390;sPAK10;ug/l;CONCTTE;NVT;OW
2065;sPAK16;som 16 polyaromatische koolwaterstoffen (EPA);ug/l;WNS2526;sPAK16;ug/l;CONCTTE;NVT;OW
2066;sPAK6;som 6 polyaromatische koolwaterstoffen (Borneff);ug/l;WNS2395;sPAK6;ug/l;CONCTTE;NVT;OW
2067;sPCB7;som 7 polychloorbifenylen PCB28, 52, 101, 118, 138, 153, 180;ug/l;WNS2400;sPCB7;ug/l;CONCTTE;NVT;OW
2068;sxyln;som xyleen-isomeren;ug/l;WNS1796;sxyln;ug/l;CONCTTE;NVT;OW
2069;t12DClC2e;trans-1,2-dichlooretheen;ug/l;WNS2423;t12DClC2e;ug/l;CONCTTE;NVT;OW
2070;T4ClC1a;tetrachloormethaan (tetra);ug/l;WNS2431;T4ClC1a;ug/l;CONCTTE;NVT;OW
2071;T4ClC2e;tetrachlooretheen (per);ug/l;WNS1935;T4ClC2e;ug/l;CONCTTE;NVT;OW
2072;TC4yPO4;tributylfosfaat;ug/l;WNS1961;TC4yPO4;ug/l;CONCTTE;NVT;OW
2073;TClBen;trichloorbenzeen;ug/l;WNS1777;TClBen;ug/l;CONCTTE;NVT;OW
2074;TClC1a;trichloormethaan (chloroform);ug/l;WNS1987;TClC1a;ug/l;CONCTTE;NVT;OW
2075;TClC2e;trichlooretheen (tri);ug/l;WNS1983;TClC2e;ug/l;CONCTTE;NVT;OW
2076;Tol;tolueen;ug/l;WNS2118;Tol;ug/l;CONCTTE;NVT;OW
2077;12DClC2a;1,2-dichloorethaan;ug/l;WNS3896;12DClC2a;ug/l;CONCTTE;NVT;OW
2078;8aestDol;8alpha-estradiol;ug/l;WNS6026;8aestDol;ug/l;CONCTTE;NVT;OW
2079;sVOX;som vluchtige organische halogeenverbindingen;ug Cl/l;WNS3378;sVOX;ug/l;CONCTTE;Cl;OW
2080;sEOX;som extraheerbare organische halogeenverbindingen;ug Cl/l;WNS2296;sEOX;ug/l;CONCTTE;Cl;OW
2081;ttC4yactt;tertiair-butylacetaat;ug/l;WNS4870;ttC4yactt;ug/l;CONCTTE;NVT;OW
2082;1122T4ClC2a;1,1,2,2-tetrachloorethaan;ug/l;WNS4603;1122T4ClC2a;ug/l;CONCTTE;NVT;OW
2083;sxyln;som xyleen-isomeren;ug/l;WNS1796;sxyln;ug/l;CONCTTE;NVT;OW
2084;OLE;Minerale olie;ug/l;WNS2758;OLE;ug/l;CONCTTE;NVT;OW
2085;styrn;styreen;ug/l;WNS4282;styrn;ug/l;CONCTTE;NVT;OW
2086;2C4on;2-butanon (MEK);mg/l;WNS4540;2C4on;mg/l;CONCTTE;NVT;OW
2500;TC4ySn;tributyltin (kation);ug/l;WNS1967;TC4ySn;ug/l;CONCTTE;NVT;OW
2501;TFySn;trifenyltin (kation);ug/l;WNS2037;TFySn;ug/l;CONCTTE;NVT;OW
2502;DC4ySn;dibutyltin (kation);ug/l;WNS2280;DC4ySn;ug/l;CONCTTE;NVT;OW
2503;DFySn;difenyltin (kation);ug/l;WNS4342;DFySn;ug/l;CONCTTE;NVT;OW
2504;DccC6ySn;dicyclohexyltin (kation);ug/l;WNS7082;DccC6ySn;ug/l;CONCTTE;NVT;OW
2505;T4C4ySn;tetrabutyltin;ug/l;WNS4454;T4C4ySn;ug/l;CONCTTE;NVT;OW
2506;TccC6ySn;tricyclohexyltin (kation);ug/l;WNS2842;TccC6ySn;ug/l;CONCTTE;NVT;OW
3000;Al [PW];aluminium [poriewater];mg/l;WNS10031;Al;mg/l;CONCTTE;NVT;PW
3001;ALKLTT [PW];Alkaliteit [poriewater];meq/l;WNS10032; ;meq/l;ALKLTT;NVT;PW
3002;Ca [PW];calcium [poriewater];mg/l;WNS9472;Ca;mg/l;CONCTTE;NVT;PW
3003;Cl [PW];chloride [poriewater];mg/l;WNS9468;Cl;mg/l;CONCTTE;NVT;PW
3004;CO2 [PW];kooldioxide [poriewater];mg/l;WNS10033;CO2;mg/l;CONCTTE;NVT;PW
3005;Fe [PW];ijzer [poriewater];mg/l;WNS9471;Fe;mg/l;CONCTTE;NVT;PW
3006;GELDHD [PW];Geleidendheid [poriewater];mS/m; ; ;mS/m;GELDHD;25oC;PW
3007;HCO3 [PW];waterstofcarbonaat [poriewater];mg/l;WNS10035;HCO3;mg/l;CONCTTE;NVT;PW
3008;K [PW];kalium [poriewater];mg/l;WNS10036;K;mg/l;CONCTTE;NVT;PW
3009;Mg [PW];magnesium [poriewater];mg/l;WNS10037;Mg;mg/l;CONCTTE;NVT;PW
3010;Mn [PW];mangaan [poriewater];mg/l;WNS10038;Mn;mg/l;CONCTTE;NVT;PW
3011;Na [PW];natrium [poriewater];mg/l;WNS10039;Na;mg/l;CONCTTE;NVT;PW
3012;NH4 [PW];ammonium [poriewater];mg N/l;WNS9470;NH4;mg/l;CONCTTE;N;PW
3013;NO3 [PW];nitraat [poriewater];mg N/l;WNS10040;NO3;mg/l;CONCTTE;N;PW
3014;pH [PW];Zuurgraad [poriewater];DIMSLS;WNS9465; ;DIMSLS;pH;NVT;PW
3015;PO4 [PW];fosfaat [poriewater];mg P/l;WNS9466;PO4;mg/l;CONCTTE;P;PW
3016;Ptot [PW];fosfor totaal [poriewater];mg P/l;WNS9467;Ptot;mg/l;CONCTTE;P;PW
3017;Si [PW];silicium [poriewater];mg/l;WNS10041;Si;mg/l;CONCTTE;NVT;PW
3018;sNO3NO2 [PW];som nitraat en nitriet [poriewater];mg N/l;WNS9469;sNO3NO2;mg/l;CONCTTE;N;PW
3019;SO4 [PW];sulfaat [poriewater];mg/l;WNS9473;SO4;mg/l;CONCTTE;NVT;PW
4000;PO4/Ptot [BER];fractie orthofosfaat van totaal fosfor (berekend);fractie; ; ; ; ; ;OW
4001;NH4/Ntot [BER];fractie ammonium van totaal stikstof (berekend);fractie; ; ; ; ; ;OW
4002;NOx/Ntot [BER];fractie nitraat+nitriet van totaal stikstof (berekend);fractie; ; ; ; ; ;OW
4003;NH4/NKj [BER];fractie ammonium van Kjeldahl stikstof (berekend);fractie; ; ; ; ; ;OW
4004;NKj/Ntot [BER];fractie Kjeldahl stikstof van totaal stikstof (berekend);fractie; ; ; ; ; ;OW
4005;Al nf/Al [BER];fractie opgelost aluminium van totaal aluminium (berekend);fractie; ; ; ; ; ;OW
4006;As nf/As [BER];fractie opgelost arseen van totaal arseen (berekend);fractie; ; ; ; ; ;OW
4007;Ba nf/Ba [BER];fractie opgelost barium van totaal barium (berekend);fractie; ; ; ; ; ;OW
4008;Cd nf/Cd [BER];fractie opgelost cadmium van totaal cadmium (berekend);fractie; ; ; ; ; ;OW
4009;Co nf/Co [BER];fractie opgelost kobalt van totaal kobalt (berekend);fractie; ; ; ; ; ;OW
4010;Cr nf/Cr [BER];fractie opgelost chroom van totaal chroom (berekend);fractie; ; ; ; ; ;OW
4011;Cu nf/Cu [BER];fractie opgelost koper van totaal koper (berekend);fractie; ; ; ; ; ;OW
4012;Ni nf/Ni [BER];fractie opgelost nikkel van totaal nikkel (berekend);fractie; ; ; ; ; ;OW
4013;Pb nf/Pb [BER];fractie opgelost lood van totaal lood (berekend);fractie; ; ; ; ; ;OW
4014;Se nf/Se [BER];fractie opgelost seleen van totaal seleen (berekend);fractie; ; ; ; ; ;OW
4015;Zn nf/Zn [BER];fractie opgelost zink van totaal zink (berekend);fractie; ; ; ; ; ;OW
4016;Corg nf/Corg [BER];fractie opgelost org koolstof van totaal org koolstof (ber);fractie; ; ; ; ; ;OW
4017;Fe nf/Fe [BER];fractie opgelost ijzer van totaal ijzer (berekend);fractie; ; ; ; ; ; 
4018;O2 mg/l / % [BER];fractie zuurstof mg/l van verzadiginspercentage (berekend);fractie; ; ; ; ; ; 
4019;Nanorg/Ntot [BER];Fractie anorganisch stikstof van totaal stikstof (berekend); ; ; ; ; ; ; 
9000;METHBLONT;Methyleenblauwontkleuring (redoxindicator);h; ; ;h; ;NVT;OW
9001;sChER;som cholinesteraseremmers;ug/l;WNS2973;sChER;ug/l;CONCTTE;NVT;OW
9002;PGETAL;P-getal (pH 8,3);meq/l;WNS6691; ;meq/l;PGETAL;NVT;OW
9003;MGETAL;M-getal (pH 4,4);meq/l;WNS6692; ;meq/l;MGETAL;NVT;OW
9004;ZUURVERBRUIK;Zuurverbruik (pH 4,2);meq/l; ; ;meq/l; ;NVT;OW
9005;BASEVERBRUIK;Baseverbruik (pH 8,5);meq/l; ; ;meq/l; ;NVT;OW
9006;S8;Zwavel (octylzwavel);ug/l; ;S8;ug/l;CONCTTE;NVT;OW
9007;PESTT;Pesticiden totaal;ng/l; ;spest;ng/l;CONCTTE;NVT;NV
9008;SOM N-PEST;Som stikstof pesticiden;ug/l; ; ;ug/l;CONCTTE;NVT;NV
9009;sOCB;som organochloorbestrijdingsmiddelen;ug/l; ;sOCB;ug/l;CONCTTE;NVT;NV
9010;sCKW;som gechloreerde koolwaterstoffen;ug/l; ;sCKW;ug/l;CONCTTE; ; 
9011;HH;Hardheid;meq/l;WNS2539; ;meq/l;HH;NVT;OW
9012;VISPROEF;Visproef overleving (5 guppen);n na 96u; ; ; ; ; ;OW
